1667,8,510,10
1668,3,330,10
1669,5,550,10
1670,8,390,10
1671,3,300,10
1672,7,330,10
1673,6,150,10
1674,3,420,10
1675,9,410,10
1676,7,70,10
1677,10,450,10
1678,5,180,10
1679,8,370,10
1680,1,310,10
1681,9,370,10
1682,3,300,10
1683,4,570,10
1684,1,400,10
1685,7,440,10
1686,7,400,10
1687,2,440,10
1688,3,560,10
1689,8,60,10
1690,6,310,10
1691,6,130,10
1692,7,350,10
1693,4,530,10
1694,9,480,10
1695,4,50,10
1696,10,140,10
1697,7,490,10
1698,8,60,10
1699,10,170,10
1700,7,110,10
1701,8,340,10
1702,7,450,10
1703,6,420,10
1704,5,420,10
1705,7,40,10
1706,10,260,10
1707,3,510,10
1708,2,470,10
1709,1,140,10
1710,6,110,10
1711,5,380,10
1712,9,80,10
1713,2,540,10
1714,1,460,10
1715,3,480,10
1716,10,440,10
1717,8,400,10
1718,3,570,10
1719,8,120,10
1720,10,390,10
1721,7,550,10
1722,9,120,10
1723,10,210,10
1724,6,330,10
1725,5,300,10
1726,8,130,10
1727,1,450,10
1728,5,150,10
1729,5,280,10
1730,3,440,10
1731,5,290,10
1732,6,40,10
1733,5,200,10
1734,8,470,10
1735,10,550,10
1736,2,210,10
1737,4,200,10
1738,7,530,10
1739,1,50,10
1740,2,540,10
1741,5,80,10
1742,2,500,10
1743,7,570,10
1744,5,280,10
1745,6,290,10
1746,5,480,10
1747,1,270,10
1748,10,50,10
1749,3,230,10
1750,8,360,10
1751,4,180,10
1752,4,90,10
1753,7,440,10
1754,10,570,10
1755,5,440,10
1756,5,300,10
1757,4,520,10
1758,3,260,10
1759,2,210,10
1760,2,100,10
1761,8,120,10
1762,7,360,10
1763,5,470,10
1764,9,530,10
1765,4,140,10
1766,6,440,10
1767,9,120,10
1768,4,530,10
1769,8,370,10
1770,6,300,10
1771,2,50,10
1772,8,250,10
1773,6,500,10
1774,9,80,10
1775,10,370,10
1776,9,50,10
1777,3,70,10
1778,9,550,10
1779,2,120,10
1780,10,150,10
1781,3,210,10
1782,5,400,10
1783,1,290,10
1784,6,190,10
1785,8,190,10
1786,4,300,10
1787,6,230,10
1788,3,50,10
1789,5,560,10
1790,3,490,10
1791,3,520,10
1792,10,390,10
1793,6,350,10
1794,2,340,10
1795,10,70,10
1796,2,230,10
1797,9,250,10
1798,10,260,10
1799,1,150,10
1800,4,410,10
1801,5,510,10
1802,6,580,10
1803,5,280,10
1804,3,210,10
1805,8,350,10
1806,2,540,10
1807,5,290,10
1808,3,340,10
1809,6,130,10
1810,9,130,10
1811,5,220,10
1812,10,130,10
1813,4,140,10
1814,7,220,10
1815,7,430,10
1816,5,380,10
1817,4,570,10
1818,9,110,10
1819,6,220,10
1820,2,290,10
1821,4,270,10
1822,8,140,10
1823,5,550,10
1824,3,350,10
1825,5,300,10
1826,4,60,10
1827,6,270,10
1828,7,400,10
1829,6,580,10
1830,1,570,10
1831,7,320,10
1832,7,520,10
1833,10,550,10
1834,5,220,10
1835,1,70,10
1836,4,240,10
1837,8,410,10
1838,6,540,10
1839,8,480,10
1840,8,330,10
1841,8,120,10
1842,4,410,10
1843,5,220,10
1844,6,480,10
1845,7,90,10
1846,1,480,10
1847,9,360,10
1848,1,200,10
1849,5,520,10
1850,6,280,10
1851,7,570,10
1852,6,420,10
1853,6,380,10
1854,7,400,10
1855,10,240,10
1856,7,190,10
1857,8,290,10
1858,3,460,10
1859,8,560,10
1860,4,450,10
1861,9,330,10
1862,3,540,10
1863,9,400,10
1864,4,400,10
1865,1,370,10
1866,4,440,10
1867,9,190,10
1868,4,140,10
1869,2,170,10
1870,1,480,10
1871,7,570,10
1872,7,240,10
1873,3,450,10
1874,2,160,10
1875,5,440,10
1876,4,90,10
1877,6,150,10
1878,3,300,10
1879,10,140,10
1880,2,410,10
1881,9,580,10
1882,9,450,10
1883,3,230,10
1884,4,220,10
1885,7,550,10
1886,2,220,10
1887,4,400,10
1888,6,370,10
1889,4,430,10
1890,10,550,10
1891,6,80,10
1892,4,370,10
1893,3,120,10
1894,7,160,10
1895,9,580,10
1896,10,450,10
1897,5,390,10
1898,4,370,10
1899,2,390,10
1900,7,180,10
1901,6,120,10
1902,1,150,10
1903,9,240,10
1904,7,40,10
1905,6,110,10
1906,9,350,10
1907,10,320,10
1908,8,230,10
1909,3,340,10
1910,6,540,10
1911,9,320,10
1912,7,400,10
1913,2,240,10
1914,8,440,10
1915,4,380,10
1916,4,190,10
1917,3,440,10
1918,2,140,10
1919,3,180,10
1920,5,240,10
1921,4,290,10
1922,10,420,10
1923,7,370,10
1924,2,490,10
1925,8,200,10
1926,1,40,10
1927,6,140,10
1928,10,430,10
1929,6,140,10
1930,9,70,10
1931,10,500,10
1932,10,540,10
1933,5,410,10
1934,3,500,10
1935,4,510,10
1936,2,160,10
1937,4,520,10
1938,6,520,10
1939,9,180,10
1940,4,40,10
1941,3,160,10
1942,9,190,10
1943,10,430,10
1944,6,390,10
1945,4,410,10
1946,7,150,10
1947,1,60,10
1948,9,340,10
1949,6,400,10
1950,3,310,10
1951,9,470,10
1952,2,480,10
1953,5,530,10
1954,6,140,10
1955,10,100,10
1956,2,410,10
1957,6,80,10
1958,1,340,10
1959,4,110,10
1960,8,140,10
1961,4,380,10
1962,6,540,10
1963,4,550,10
1964,6,540,10
1965,2,340,10
1966,10,410,10
1967,10,150,10
1968,2,370,10
1969,3,490,10
1970,3,430,10
1971,1,220,10
1972,10,390,10
1973,8,50,10
1974,7,250,10
1975,4,370,10
1976,9,390,10
1977,7,540,10
1978,1,560,10
1979,6,210,10
1980,3,290,10
1981,3,330,10
1982,8,410,10
1983,4,530,10
1984,4,80,10
1985,3,360,10
1986,1,550,10
1987,3,500,10
1988,5,530,10
1989,7,570,10
1990,6,210,10
1991,1,550,10
1992,3,230,10
1993,9,50,10
1994,1,50,10
1995,6,300,10
1996,10,460,10
1997,9,170,10
1998,9,300,10
1999,5,240,10
2000,2,180,20
2001,5,480,20
2002,6,110,20
2003,2,60,20
2004,3,400,20
2005,1,210,20
2006,1,170,20
2007,1,260,20
2008,9,570,20
2009,10,130,20
2010,8,250,20
2011,4,520,20
2012,8,170,20
2013,3,250,20
2014,7,250,20
2015,4,540,20
2016,6,490,20
2017,4,270,20
2018,10,460,20
2019,5,70,20
2020,8,280,20
2021,8,370,20
2022,2,420,20
2023,8,400,20
2024,6,320,20
2025,6,470,20
2026,2,140,20
2027,7,200,20
2028,1,130,20
2029,2,310,20
2030,3,540,20
2031,3,500,20
2032,6,540,20
2033,10,130,20
2034,8,200,20
2035,7,370,20
2036,3,260,20
2037,7,380,20
2038,3,470,20
2039,1,250,20
2040,8,340,20
2041,7,570,20
2042,10,140,20
2043,4,60,20
2044,8,150,20
2045,9,490,20
2046,10,510,20
2047,1,240,20
2048,6,570,20
2049,10,570,20
2050,7,110,20
2051,7,40,20
2052,8,460,20
2053,10,450,20
2054,7,560,20
2055,3,50,20
2056,10,260,20
2057,10,410,20
2058,8,520,20
2059,6,280,20
2060,9,170,20
2061,6,60,20
2062,5,260,20
2063,6,180,20
2064,2,550,20
2065,5,440,20
2066,2,490,20
2067,4,380,20
2068,10,130,20
2069,7,40,20
2070,10,370,20
2071,10,210,20
2072,5,530,20
2073,5,560,20
2074,3,580,20
2075,4,50,20
2076,3,510,20
2077,8,460,20
2078,5,190,20
2079,9,290,20
2080,8,450,20
2081,9,170,20
2082,7,160,20
2083,9,480,20
2084,3,540,20
2085,7,310,20
2086,8,390,20
2087,4,140,20
2088,7,260,20
2089,5,150,20
2090,2,350,20
2091,8,540,20
2092,1,180,20
2093,10,230,20
2094,4,220,20
2095,4,550,20
2096,9,340,20
2097,5,50,20
2098,3,270,20
2099,9,290,20
2100,4,450,20
2101,5,170,20
2102,9,250,20
2103,4,490,20
2104,1,130,20
2105,1,340,20
2106,2,430,20
2107,4,130,20
2108,2,460,20
2109,9,180,20
2110,5,560,20
2111,4,450,20
2112,8,400,20
2113,1,530,20
2114,5,500,20
2115,9,280,20
2116,5,150,20
2117,6,300,20
2118,4,410,20
2119,4,460,20
2120,2,150,20
2121,2,430,20
2122,8,360,20
2123,1,490,20
2124,1,550,20
2125,7,430,20
2126,5,120,20
2127,9,350,20
2128,4,200,20
2129,10,270,20
2130,2,220,20
2131,9,230,20
2132,7,110,20
2133,8,480,20
2134,3,80,20
2135,8,400,20
2136,6,450,20
2137,10,100,20
2138,10,200,20
2139,8,170,20
2140,9,330,20
2141,4,560,20
2142,7,160,20
2143,10,150,20
2144,9,320,20
2145,6,180,20
2146,9,210,20
2147,2,530,20
2148,1,130,20
2149,10,150,20
2150,7,90,20
2151,9,220,20
2152,4,340,20
2153,2,150,20
2154,5,570,20
2155,10,510,20
2156,4,90,20
2157,5,230,20
2158,3,430,20
2159,9,160,20
2160,8,480,20
2161,5,360,20
2162,6,540,20
2163,2,320,20
2164,10,160,20
2165,6,180,20
2166,9,460,20
2167,9,460,20
2168,10,510,20
2169,8,290,20
2170,3,120,20
2171,10,400,20
2172,6,410,20
2173,10,550,20
2174,4,540,20
2175,3,450,20
2176,6,110,20
2177,5,570,20
2178,3,50,20
2179,4,330,20
2180,5,310,20
2181,1,520,20
2182,6,530,20
2183,5,400,20
2184,5,580,20
2185,5,290,20
2186,9,420,20
2187,10,480,20
2188,5,540,20
2189,8,40,20
2190,4,520,20
2191,10,370,20
2192,10,530,20
2193,4,210,20
2194,4,110,20
2195,6,370,20
2196,4,340,20
2197,1,180,20
2198,1,580,20
2199,5,220,20
2200,5,160,20
2201,5,510,20
2202,6,540,20
2203,1,140,20
2204,6,170,20
2205,7,120,20
2206,3,410,20
2207,8,520,20
2208,1,50,20
2209,10,440,20
2210,2,260,20
2211,1,90,20
2212,4,490,20
2213,1,490,20
2214,7,310,20
2215,5,230,20
2216,2,60,20
2217,6,180,20
2218,2,50,20
2219,6,410,20
2220,2,540,20
2221,8,220,20
2222,5,320,20
2223,8,280,20
2224,8,180,20
2225,6,470,20
2226,7,140,20
2227,1,540,20
2228,2,40,20
2229,1,70,20
2230,6,450,20
2231,10,440,20
2232,6,130,20
2233,8,280,20
2234,1,430,20
2235,9,210,20
2236,9,540,20
2237,7,360,20
2238,4,570,20
2239,6,120,20
2240,2,560,20
2241,7,130,20
2242,2,440,20
2243,10,340,20
2244,5,210,20
2245,8,460,20
2246,9,110,20
2247,1,530,20
2248,4,570,20
2249,2,310,20
2250,5,80,20
2251,2,170,20
2252,7,120,20
2253,8,340,20
2254,2,110,20
2255,6,70,20
2256,5,180,20
2257,3,100,20
2258,8,350,20
2259,3,60,20
2260,1,550,20
2261,6,500,20
2262,9,40,20
2263,3,260,20
2264,2,470,20
2265,5,70,20
2266,8,160,20
2267,8,60,20
2268,9,520,20
2269,1,210,20
2270,2,80,20
2271,1,420,20
2272,7,560,20
2273,10,320,20
2274,10,50,20
2275,4,90,20
2276,8,270,20
2277,1,420,20
2278,9,280,20
2279,3,230,20
2280,3,170,20
2281,6,530,20
2282,5,160,20
2283,3,480,20
2284,7,340,20
2285,10,500,20
2286,8,340,20
2287,10,80,20
2288,1,80,20
2289,6,520,20
2290,9,170,20
2291,10,90,20
2292,3,580,20
2293,4,50,20
2294,3,40,20
2295,3,480,20
2296,9,110,20
2297,4,320,20
2298,7,450,20
2299,6,370,20
2300,2,290,20
2301,6,510,20
2302,3,50,20
2303,8,540,20
2304,6,270,20
2305,4,410,20
2306,5,260,20
2307,4,90,20
2308,7,240,20
2309,4,450,20
2310,2,510,20
2311,5,40,20
2312,6,110,20
2313,10,430,20
2314,4,550,20
2315,5,120,20
2316,5,170,20
2317,8,170,20
2318,2,180,20
2319,10,200,20
2320,10,570,20
2321,6,80,20
2322,7,370,20
2323,5,390,20
2324,1,500,20
2325,7,200,20
2326,5,360,20
2327,2,560,20
2328,7,290,20
2329,10,260,20
2330,5,280,20
2331,7,290,20
2332,4,370,20
2333,2,470,20
2334,8,360,20
2335,10,280,20
2336,10,110,20
2337,3,260,20
2338,3,200,20
2339,3,580,20
2340,10,100,20
2341,8,560,20
2342,9,360,20
2343,4,530,20
2344,6,380,20
2345,8,250,20
2346,4,420,20
2347,5,390,20
2348,8,510,20
2349,3,140,20
2350,8,80,20
2351,1,390,20
2352,5,480,20
2353,9,360,20
2354,3,460,20
2355,9,240,20
2356,3,90,20
2357,4,300,20
2358,5,110,20
2359,10,460,20
2360,7,150,20
2361,4,460,20
2362,5,340,20
2363,1,410,20
2364,9,510,20
2365,3,290,20
2366,8,350,20
2367,7,490,20
2368,7,200,20
2369,9,220,20
2370,8,230,20
2371,3,140,20
2372,3,500,20
2373,3,580,20
2374,9,360,20
2375,7,280,20
2376,3,220,20
2377,1,250,20
2378,9,370,20
2379,7,490,20
2380,3,60,20
2381,3,510,20
2382,6,500,20
2383,10,200,20
2384,4,130,20
2385,7,210,20
2386,3,230,20
2387,2,300,20
2388,9,530,20
2389,7,140,20
2390,2,380,20
2391,8,510,20
2392,7,290,20
2393,2,480,20
2394,10,460,20
2395,8,150,20
2396,6,360,20
2397,4,40,20
2398,8,170,20
2399,4,370,20
2400,5,280,20
2401,2,80,20
2402,3,460,20
2403,8,560,20
2404,6,310,20
2405,4,490,20
2406,8,410,20
2407,1,550,20
2408,5,130,20
2409,3,80,20
2410,8,90,20
2411,9,50,20
2412,10,130,20
2413,7,280,20
2414,9,400,20
2415,2,320,20
2416,10,470,20
2417,7,480,20
2418,7,270,20
2419,8,230,20
2420,7,190,20
2421,6,50,20
2422,5,230,20
2423,5,540,20
2424,7,580,20
2425,10,560,20
2426,8,410,20
2427,6,530,20
2428,10,250,20
2429,1,470,20
2430,5,440,20
2431,10,430,20
2432,9,530,20
2433,1,480,20
2434,5,490,20
2435,1,150,20
2436,3,200,20
2437,4,100,20
2438,10,410,20
2439,8,130,20
2440,5,50,20
2441,2,210,20
2442,7,270,20
2443,8,370,20
2444,6,340,20
2445,7,320,20
2446,6,280,20
2447,6,290,20
2448,7,570,20
2449,7,180,20
2450,6,310,20
2451,3,310,20
2452,2,570,20
2453,7,570,20
2454,5,110,20
2455,9,40,20
2456,3,150,20
2457,10,80,20
2458,6,370,20
2459,3,500,20
2460,5,560,20
2461,9,310,20
2462,1,160,20
2463,8,390,20
2464,7,240,20
2465,5,430,20
2466,5,360,20
2467,9,220,20
2468,2,430,20
2469,3,210,20
2470,8,110,20
2471,6,450,20
2472,8,190,20
2473,3,360,20
2474,3,540,20
2475,5,130,20
2476,7,440,20
2477,7,520,20
2478,3,410,20
2479,6,160,20
2480,2,120,20
2481,4,100,20
2482,4,410,20
2483,1,260,20
2484,2,360,20
2485,1,200,20
2486,5,440,20
2487,10,180,20
2488,4,70,20
2489,5,150,20
2490,8,40,20
2491,3,350,20
2492,4,510,20
2493,2,90,20
2494,6,180,20
2495,4,390,20
2496,8,410,20
2497,1,320,20
2498,6,210,20
2499,10,90,20
2500,7,550,20
2501,9,530,20
2502,3,450,20
2503,4,380,20
2504,1,270,20
2505,10,280,20
2506,5,370,20
2507,2,470,20
2508,4,560,20
2509,5,290,20
2510,8,390,20
2511,6,120,20
2512,10,270,20
2513,7,70,20
2514,9,570,20
2515,7,390,20
2516,1,530,20
2517,5,580,20
2518,5,400,20
2519,9,440,20
2520,3,370,20
2521,8,480,20
2522,8,240,20
2523,2,400,20
2524,9,150,20
2525,5,290,20
2526,8,430,20
2527,6,310,20
2528,3,210,20
2529,8,70,20
2530,8,160,20
2531,4,470,20
2532,2,530,20
2533,1,410,20
2534,5,430,20
2535,2,490,20
2536,9,370,20
2537,9,320,20
2538,5,510,20
2539,7,280,20
2540,4,400,20
2541,6,270,20
2542,6,550,20
2543,2,40,20
2544,4,410,20
2545,6,480,20
2546,5,570,20
2547,5,400,20
2548,2,300,20
2549,2,500,20
2550,1,230,20
2551,8,80,20
2552,9,480,20
2553,1,100,20
2554,2,520,20
2555,2,430,20
2556,1,350,20
2557,10,490,20
2558,3,100,20
2559,2,140,20
2560,7,160,20
2561,6,280,20
2562,4,400,20
2563,3,490,20
2564,6,460,20
2565,10,560,20
2566,1,250,20
2567,1,160,20
2568,6,170,20
2569,5,530,20
2570,7,80,20
2571,1,290,20
2572,4,330,20
2573,2,100,20
2574,9,500,20
2575,10,310,20
2576,7,330,20
2577,4,340,20
2578,3,360,20
2579,10,190,20
2580,7,80,20
2581,3,380,20
2582,6,170,20
2583,8,360,20
2584,3,390,20
2585,4,50,20
2586,3,520,20
2587,9,530,20
2588,3,300,20
2589,6,520,20
2590,4,200,20
2591,7,430,20
2592,8,240,20
2593,2,290,20
2594,10,140,20
2595,2,80,20
2596,5,350,20
2597,5,170,20
2598,10,90,20
2599,6,580,20
2600,10,100,20
2601,6,70,20
2602,2,50,20
2603,8,140,20
2604,7,410,20
2605,10,560,20
2606,6,580,20
2607,5,320,20
2608,5,580,20
2609,10,150,20
2610,1,450,20
2611,7,440,20
2612,3,580,20
2613,9,150,20
2614,6,530,20
2615,9,400,20
2616,3,370,20
2617,5,200,20
2618,8,300,20
2619,9,520,20
2620,7,460,20
2621,5,540,20
2622,5,490,20
2623,6,580,20
2624,1,390,20
2625,7,570,20
2626,8,310,20
2627,1,50,20
2628,2,140,20
2629,7,150,20
2630,7,340,20
2631,4,320,20
2632,8,570,20
2633,7,540,20
2634,9,450,20
2635,10,100,20
2636,4,180,20
2637,10,240,20
2638,10,280,20
2639,10,430,20
2640,5,550,20
2641,1,350,20
2642,3,560,20
2643,8,290,20
2644,7,210,20
2645,3,560,20
2646,10,320,20
2647,4,100,20
2648,7,60,20
2649,9,250,20
2650,6,50,20
2651,8,100,20
2652,9,300,20
2653,2,300,20
2654,8,140,20
2655,6,460,20
2656,9,280,20
2657,3,60,20
2658,1,410,20
2659,1,250,20
2660,9,110,20
2661,4,190,20
2662,3,310,20
2663,9,200,20
2664,6,330,20
2665,5,100,20
2666,6,110,20
2667,1,440,20
2668,7,310,20
2669,10,550,20
2670,2,300,20
2671,1,500,20
2672,10,450,20
2673,1,130,20
2674,7,250,20
2675,9,240,20
2676,3,370,20
2677,10,350,20
2678,3,520,20
2679,10,90,20
2680,5,560,20
2681,9,540,20
2682,2,310,20
2683,2,110,20
2684,7,450,20
2685,9,280,20
2686,4,380,20
2687,7,100,20
2688,2,90,20
2689,8,410,20
2690,4,330,20
2691,9,540,20
2692,8,190,20
2693,5,240,20
2694,3,360,20
2695,9,110,20
2696,9,40,20
2697,3,330,20
2698,9,510,20
2699,6,310,20
2700,10,490,20
2701,1,100,20
2702,9,440,20
2703,9,440,20
2704,2,340,20
2705,7,420,20
2706,10,390,20
2707,9,510,20
2708,2,290,20
2709,4,180,20
2710,10,490,20
2711,9,490,20
2712,8,310,20
2713,5,70,20
2714,1,570,20
2715,7,500,20
2716,4,460,20
2717,7,210,20
2718,3,430,20
2719,9,330,20
2720,4,360,20
2721,1,150,20
2722,7,410,20
2723,6,530,20
2724,4,530,20
2725,2,230,20
2726,7,190,20
2727,2,310,20
2728,8,130,20
2729,6,350,20
2730,2,350,20
2731,3,220,20
2732,7,450,20
2733,8,580,20
2734,10,480,20
2735,4,440,20
2736,2,100,20
2737,7,210,20
2738,2,190,20
2739,5,330,20
2740,6,300,20
2741,6,230,20
2742,2,130,20
2743,3,560,20
2744,2,280,20
2745,10,190,20
2746,2,70,20
2747,5,240,20
2748,6,470,20
2749,9,190,20
2750,2,90,20
2751,5,190,20
2752,9,70,20
2753,2,540,20
2754,10,300,20
2755,5,240,20
2756,3,130,20
2757,3,500,20
2758,5,110,20
2759,3,60,20
2760,5,370,20
2761,10,290,20
2762,6,310,20
2763,4,220,20
2764,7,530,20
2765,6,530,20
2766,4,330,20
2767,1,480,20
2768,7,520,20
2769,4,560,20
2770,5,270,20
2771,2,530,20
2772,1,560,20
2773,9,220,20
2774,5,360,20
2775,7,480,20
2776,4,160,20
2777,9,160,20
2778,2,310,20
2779,1,530,20
2780,7,70,20
2781,4,60,20
2782,4,310,20
2783,5,360,20
2784,5,110,20
2785,2,90,20
2786,5,380,20
2787,8,90,20
2788,4,320,20
2789,1,280,20
2790,3,190,20
2791,6,150,20
2792,9,230,20
2793,1,390,20
2794,3,560,20
2795,6,350,20
2796,10,420,20
2797,10,380,20
2798,1,170,20
2799,6,70,20
2800,3,390,20
2801,6,300,20
2802,5,100,20
2803,4,170,20
2804,3,480,20
2805,4,150,20
2806,6,410,20
2807,1,450,20
2808,10,540,20
2809,9,460,20
2810,10,520,20
2811,4,190,20
2812,8,130,20
2813,9,300,20
2814,9,580,20
2815,1,160,20
2816,1,310,20
2817,6,500,20
2818,3,500,20
2819,10,260,20
2820,6,440,20
2821,4,40,20
2822,3,110,20
2823,2,70,20
2824,7,310,20
2825,7,400,20
2826,8,290,20
2827,2,470,20
2828,1,240,20
2829,1,510,20
2830,2,190,20
2831,4,150,20
2832,4,230,20
2833,9,80,20
2834,8,300,20
2835,3,480,20
2836,5,160,20
2837,6,520,20
2838,10,340,20
2839,7,180,20
2840,8,400,20
2841,2,180,20
2842,1,330,20
2843,8,470,20
2844,5,160,20
2845,2,440,20
2846,3,410,20
2847,6,200,20
2848,10,70,20
2849,2,170,20
2850,2,360,20
2851,2,270,20
2852,10,110,20
2853,5,390,20
2854,8,430,20
2855,7,200,20
2856,5,510,20
2857,5,560,20
2858,5,220,20
2859,2,120,20
2860,3,230,20
2861,6,310,20
2862,8,40,20
2863,9,380,20
2864,3,70,20
2865,10,410,20
2866,3,180,20
2867,8,390,20
2868,8,350,20
2869,3,340,20
2870,7,240,20
2871,9,420,20
2872,10,120,20
2873,6,250,20
2874,5,450,20
2875,6,370,20
2876,3,270,20
2877,7,370,20
2878,9,390,20
2879,8,150,20
2880,7,270,20
2881,6,110,20
2882,6,290,20
2883,5,410,20
2884,1,230,20
2885,6,190,20
2886,1,340,20
2887,9,220,20
2888,3,460,20
2889,5,220,20
2890,8,290,20
2891,9,180,20
2892,3,490,20
2893,9,230,20
2894,2,280,20
2895,3,250,20
2896,1,290,20
2897,9,310,20
2898,9,310,20
2899,7,150,20
2900,1,360,20
2901,9,350,20
2902,3,330,20
2903,10,170,20
2904,5,350,20
2905,4,260,20
2906,9,170,20
2907,1,290,20
2908,10,150,20
2909,8,130,20
2910,10,550,20
2911,6,70,20
2912,9,40,20
2913,5,180,20
2914,3,390,20
2915,7,550,20
2916,2,220,20
2917,6,480,20
2918,10,430,20
2919,3,190,20
2920,3,70,20
2921,5,380,20
2922,5,300,20
2923,3,450,20
2924,5,380,20
2925,6,290,20
2926,7,170,20
2927,3,140,20
2928,3,170,20
2929,3,80,20
2930,10,170,20
2931,1,280,20
2932,6,440,20
2933,8,290,20
2934,10,120,20
2935,4,310,20
2936,10,510,20
2937,5,130,20
2938,8,190,20
2939,1,360,20
2940,10,450,20
2941,1,140,20
2942,6,300,20
2943,4,410,20
2944,10,480,20
2945,5,540,20
2946,2,110,20
2947,3,400,20
2948,5,340,20
2949,5,330,20
2950,10,270,20
2951,7,160,20
2952,8,320,20
2953,4,270,20
2954,1,240,20
2955,8,210,20
2956,2,160,20
2957,6,410,20
2958,10,390,20
2959,9,110,20
2960,6,40,20
2961,9,160,20
2962,4,240,20
2963,1,500,20
2964,1,400,20
2965,2,220,20
2966,7,160,20
2967,6,110,20
2968,7,200,20
2969,7,530,20
2970,3,520,20
2971,3,120,20
2972,6,390,20
2973,2,310,20
2974,6,40,20
2975,1,580,20
2976,3,390,20
2977,5,530,20
2978,1,410,20
2979,3,280,20
2980,2,180,20
2981,9,510,20
2982,1,340,20
2983,4,330,20
2984,7,450,20
2985,2,520,20
2986,7,480,20
2987,5,370,20
2988,4,360,20
2989,5,440,20
2990,8,160,20
2991,4,580,20
2992,10,470,20
2993,8,260,20
2994,4,340,20
2995,8,430,20
2996,7,360,20
2997,2,180,20
2998,7,370,20
2999,8,430,20
3000,3,370,30
3001,7,180,30
3002,2,560,30
3003,1,400,30
3004,2,440,30
3005,5,90,30
3006,4,470,30
3007,6,170,30
3008,8,520,30
3009,6,290,30
3010,9,520,30
3011,10,230,30
3012,1,370,30
3013,2,70,30
3014,2,510,30
3015,1,160,30
3016,3,240,30
3017,10,340,30
3018,10,190,30
3019,8,200,30
3020,7,360,30
3021,6,260,30
3022,1,440,30
3023,1,490,30
3024,4,560,30
3025,1,550,30
3026,9,370,30
3027,6,580,30
3028,9,170,30
3029,7,310,30
3030,6,460,30
3031,1,140,30
3032,9,210,30
3033,3,50,30
3034,1,410,30
3035,10,500,30
3036,10,420,30
3037,7,400,30
3038,1,40,30
3039,10,490,30
3040,9,350,30
3041,6,400,30
3042,9,130,30
3043,7,570,30
3044,5,310,30
3045,3,460,30
3046,10,150,30
3047,10,470,30
3048,1,570,30
3049,1,60,30
3050,1,490,30
3051,7,340,30
3052,2,210,30
3053,9,260,30
3054,6,40,30
3055,9,430,30
3056,2,310,30
3057,10,580,30
3058,6,120,30
3059,6,60,30
3060,1,420,30
3061,5,250,30
3062,10,110,30
3063,5,70,30
3064,8,50,30
3065,5,230,30
3066,4,380,30
3067,4,290,30
3068,2,50,30
3069,6,160,30
3070,9,240,30
3071,7,230,30
3072,8,250,30
3073,2,90,30
3074,5,80,30
3075,9,270,30
3076,3,270,30
3077,7,250,30
3078,3,330,30
3079,6,440,30
3080,7,110,30
3081,3,50,30
3082,9,320,30
3083,4,80,30
3084,5,40,30
3085,7,500,30
3086,1,370,30
3087,2,310,30
3088,3,460,30
3089,5,50,30
3090,4,110,30
3091,8,220,30
3092,7,300,30
3093,2,210,30
3094,6,240,30
3095,5,550,30
3096,5,360,30
3097,1,270,30
3098,1,240,30
3099,6,420,30
3100,3,180,30
3101,4,240,30
3102,3,280,30
3103,4,430,30
3104,3,350,30
3105,9,180,30
3106,3,450,30
3107,3,320,30
3108,10,570,30
3109,6,290,30
3110,5,210,30
3111,1,340,30
3112,2,450,30
3113,1,380,30
3114,7,530,30
3115,8,220,30
3116,2,270,30
3117,10,270,30
3118,3,230,30
3119,9,500,30
3120,7,130,30
3121,8,280,30
3122,2,370,30
3123,1,290,30
3124,4,230,30
3125,7,460,30
3126,10,220,30
3127,6,180,30
3128,1,110,30
3129,3,40,30
3130,4,520,30
3131,4,510,30
3132,10,330,30
3133,3,50,30
3134,3,320,30
3135,1,270,30
3136,9,490,30
3137,6,470,30
3138,1,60,30
3139,4,540,30
3140,2,490,30
3141,7,150,30
3142,8,140,30
3143,4,210,30
3144,9,130,30
3145,6,100,30
3146,3,330,30
3147,10,480,30
3148,8,400,30
3149,5,180,30
3150,8,60,30
3151,10,220,30
3152,8,580,30
3153,1,110,30
3154,7,580,30
3155,2,100,30
3156,2,250,30
3157,9,170,30
3158,7,310,30
3159,10,210,30
3160,7,200,30
3161,8,230,30
3162,10,200,30
3163,1,580,30
3164,5,80,30
3165,7,490,30
3166,6,160,30
3167,7,250,30
3168,8,510,30
3169,2,580,30
3170,7,300,30
3171,10,180,30
3172,4,140,30
3173,6,420,30
3174,6,570,30
3175,3,520,30
3176,9,210,30
3177,2,550,30
3178,6,50,30
3179,10,250,30
3180,8,210,30
3181,4,310,30
3182,6,320,30
3183,4,560,30
3184,8,440,30
3185,6,560,30
3186,6,540,30
3187,4,50,30
3188,3,440,30
3189,5,120,30
3190,2,520,30
3191,7,290,30
3192,8,270,30
3193,3,110,30
3194,7,310,30
3195,4,320,30
3196,8,580,30
3197,10,220,30
3198,2,430,30
3199,1,120,30
3200,10,510,30
3201,3,480,30
3202,2,290,30
3203,3,320,30
3204,7,70,30
3205,1,120,30
3206,5,460,30
3207,8,480,30
3208,9,280,30
3209,9,460,30
3210,8,320,30
3211,6,180,30
3212,7,580,30
3213,1,410,30
3214,4,410,30
3215,10,380,30
3216,7,350,30
3217,3,280,30
3218,6,330,30
3219,1,120,30
3220,8,220,30
3221,3,360,30
